GamePk,home,away,Year
2019020001,Toronto Maple Leafs,Ottawa Senators,2019
2019020002,St. Louis Blues,Washington Capitals,2019
2019020003,Edmonton Oilers,Vancouver Canucks,2019
2019020004,Vegas Golden Knights,San Jose Sharks,2019
2019020005,Tampa Bay Lightning,Florida Panthers,2019
2019020006,New York Rangers,Winnipeg Jets,2019
2019020007,Pittsburgh Penguins,Buffalo Sabres,2019
2019020008,Carolina Hurricanes,Montréal Canadiens,2019
2019020009,Nashville Predators,Minnesota Wild,2019
2019020010,Dallas Stars,Boston Bruins,2019
2019020011,Colorado Avalanche,Calgary Flames,2019
2019020012,Anaheim Ducks,Arizona Coyotes,2019
2019020013,New Jersey Devils,Winnipeg Jets,2019
2019020014,New York Islanders,Washington Capitals,2019
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,2019
2019020016,Philadelphia Flyers,Chicago Blackhawks,2019
2019020017,San Jose Sharks,Vegas Golden Knights,2019
2019020018,Buffalo Sabres,New Jersey Devils,2019
2019020019,Toronto Maple Leafs,Montréal Canadiens,2019
2019020020,Ottawa Senators,New York Rangers,2019
2019020021,Florida Panthers,Tampa Bay Lightning,2019
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,2019
2019020023,Washington Capitals,Carolina Hurricanes,2019
2019020024,St. Louis Blues,Dallas Stars,2019
2019020025,Nashville Predators,Detroit Red Wings,2019
2019020026,Colorado Avalanche,Minnesota Wild,2019
2019020027,Arizona Coyotes,Boston Bruins,2019
2019020028,Calgary Flames,Vancouver Canucks,2019
2019020029,Edmonton Oilers,Los Angeles Kings,2019
2019020030,Anaheim Ducks,San Jose Sharks,2019
2019020031,Carolina Hurricanes,Tampa Bay Lightning,2019
2019020032,Detroit Red Wings,Dallas Stars,2019
2019020033,New York Islanders,Winnipeg Jets,2019
2019020034,Toronto Maple Leafs,St. Louis Blues,2019
2019020035,Columbus Blue Jackets,Buffalo Sabres,2019
2019020036,Florida Panthers,Carolina Hurricanes,2019
2019020037,New York Islanders,Edmonton Oilers,2019
2019020038,Pittsburgh Penguins,Winnipeg Jets,2019
2019020039,Washington Capitals,Dallas Stars,2019
2019020040,Detroit Red Wings,Anaheim Ducks,2019
2019020041,Nashville Predators,San Jose Sharks,2019
2019020042,Calgary Flames,Los Angeles Kings,2019
2019020043,Vegas Golden Knights,Boston Bruins,2019
2019020044,Buffalo Sabres,Montréal Canadiens,2019
2019020045,Philadelphia Flyers,New Jersey Devils,2019
2019020046,Vancouver Canucks,Los Angeles Kings,2019
2019020047,Toronto Maple Leafs,Tampa Bay Lightning,2019
2019020048,Montréal Canadiens,Detroit Red Wings,2019
2019020049,New Jersey Devils,Edmonton Oilers,2019
2019020050,Pittsburgh Penguins,Anaheim Ducks,2019
2019020051,Ottawa Senators,St. Louis Blues,2019
2019020052,Nashville Predators,Washington Capitals,2019
2019020053,Winnipeg Jets,Minnesota Wild,2019
2019020054,Chicago Blackhawks,San Jose Sharks,2019
2019020055,Dallas Stars,Calgary Flames,2019
2019020056,Colorado Avalanche,Boston Bruins,2019
2019020057,Arizona Coyotes,Vegas Golden Knights,2019
2019020058,Buffalo Sabres,Florida Panthers,2019
2019020059,Columbus Blue Jackets,Anaheim Ducks,2019
2019020060,Carolina Hurricanes,New York Islanders,2019
2019020061,New York Rangers,Edmonton Oilers,2019
2019020062,Ottawa Senators,Tampa Bay Lightning,2019
2019020063,Los Angeles Kings,Nashville Predators,2019
2019020064,Boston Bruins,New Jersey Devils,2019
2019020065,Montréal Canadiens,St. Louis Blues,2019
2019020066,Detroit Red Wings,Toronto Maple Leafs,2019
2019020067,New York Islanders,Florida Panthers,2019
2019020068,Carolina Hurricanes,Columbus Blue Jackets,2019
2019020069,Chicago Blackhawks,Winnipeg Jets,2019
2019020070,Dallas Stars,Washington Capitals,2019
2019020071,Minnesota Wild,Pittsburgh Penguins,2019
2019020072,Colorado Avalanche,Arizona Coyotes,2019
2019020073,Vancouver Canucks,Philadelphia Flyers,2019
2019020074,Vegas Golden Knights,Calgary Flames,2019
2019020075,Winnipeg Jets,Pittsburgh Penguins,2019
2019020076,Los Angeles Kings,Vegas Golden Knights,2019
2019020077,San Jose Sharks,Calgary Flames,2019
2019020078,Boston Bruins,Anaheim Ducks,2019
2019020079,Ottawa Senators,Minnesota Wild,2019
2019020080,New Jersey Devils,Florida Panthers,2019
2019020081,New York Islanders,St. Louis Blues,2019
2019020082,Buffalo Sabres,Dallas Stars,2019
2019020083,Washington Capitals,Colorado Avalanche,2019
2019020084,Chicago Blackhawks,Edmonton Oilers,2019
2019020085,Toronto Maple Leafs,Minnesota Wild,2019
2019020086,Montréal Canadiens,Tampa Bay Lightning,2019
2019020087,Winnipeg Jets,Arizona Coyotes,2019
2019020088,Calgary Flames,Philadelphia Flyers,2019
2019020089,Vancouver Canucks,Detroit Red Wings,2019
2019020090,Vegas Golden Knights,Nashville Predators,2019
2019020091,Los Angeles Kings,Carolina Hurricanes,2019
2019020092,Pittsburgh Penguins,Colorado Avalanche,2019
2019020093,Washington Capitals,Toronto Maple Leafs,2019
2019020094,Columbus Blue Jackets,Dallas Stars,2019
2019020095,Edmonton Oilers,Philadelphia Flyers,2019
2019020096,Anaheim Ducks,Buffalo Sabres,2019
2019020097,San Jose Sharks,Carolina Hurricanes,2019
2019020098,Boston Bruins,Tampa Bay Lightning,2019
2019020099,Montréal Canadiens,Minnesota Wild,2019
2019020100,New Jersey Devils,New York Rangers,2019
2019020101,St. Louis Blues,Vancouver Canucks,2019
2019020102,Winnipeg Jets,New York Islanders,2019
2019020103,Calgary Flames,Detroit Red Wings,2019
2019020104,Arizona Coyotes,Nashville Predators,2019
2019020105,Vegas Golden Knights,Ottawa Senators,2019
2019020106,Los Angeles Kings,Buffalo Sabres,2019
2019020107,Florida Panthers,Colorado Avalanche,2019
2019020108,Pittsburgh Penguins,Dallas Stars,2019
2019020109,Washington Capitals,New York Rangers,2019
2019020110,Chicago Blackhawks,Columbus Blue Jackets,2019
2019020111,Edmonton Oilers,Detroit Red Wings,2019
2019020112,Anaheim Ducks,Carolina Hurricanes,2019
2019020113,New Jersey Devils,Vancouver Canucks,2019
2019020114,St. Louis Blues,Montréal Canadiens,2019
2019020115,Toronto Maple Leafs,Boston Bruins,2019
2019020116,Tampa Bay Lightning,Colorado Avalanche,2019
2019020117,Philadelphia Flyers,Dallas Stars,2019
2019020118,Pittsburgh Penguins,Vegas Golden Knights,2019
2019020119,Columbus Blue Jackets,New York Islanders,2019
2019020120,Arizona Coyotes,Ottawa Senators,2019
2019020121,Nashville Predators,Florida Panthers,2019
2019020122,Los Angeles Kings,Calgary Flames,2019
2019020123,San Jose Sharks,Buffalo Sabres,2019
2019020124,New York Rangers,Vancouver Canucks,2019
2019020125,Minnesota Wild,Montréal Canadiens,2019
2019020126,Chicago Blackhawks,Washington Capitals,2019
2019020127,Winnipeg Jets,Edmonton Oilers,2019
2019020128,Anaheim Ducks,Calgary Flames,2019
2019020129,Toronto Maple Leafs,Columbus Blue Jackets,2019
2019020130,Philadelphia Flyers,Vegas Golden Knights,2019
2019020131,St. Louis Blues,Colorado Avalanche,2019
2019020132,Dallas Stars,Ottawa Senators,2019
2019020133,Boston Bruins,Toronto Maple Leafs,2019
2019020134,Buffalo Sabres,San Jose Sharks,2019
2019020135,Florida Panthers,Pittsburgh Penguins,2019
2019020136,New York Rangers,Arizona Coyotes,2019
2019020137,Detroit Red Wings,Vancouver Canucks,2019
2019020138,Nashville Predators,Anaheim Ducks,2019
2019020139,Minnesota Wild,Edmonton Oilers,2019
2019020140,Winnipeg Jets,Los Angeles Kings,2019
2019020141,Chicago Blackhawks,Vegas Golden Knights,2019
2019020142,Calgary Flames,Washington Capitals,2019
2019020143,Ottawa Senators,Detroit Red Wings,2019
2019020144,Tampa Bay Lightning,Pittsburgh Penguins,2019
2019020145,Montréal Canadiens,San Jose Sharks,2019
2019020146,New York Islanders,Arizona Coyotes,2019
2019020147,New York Rangers,Buffalo Sabres,2019
2019020148,Columbus Blue Jackets,Carolina Hurricanes,2019
2019020149,St. Louis Blues,Los Angeles Kings,2019
2019020150,Nashville Predators,Minnesota Wild,2019
2019020151,Chicago Blackhawks,Philadelphia Flyers,2019
2019020152,Dallas Stars,Anaheim Ducks,2019
2019020153,Calgary Flames,Florida Panthers,2019
2019020154,Edmonton Oilers,Washington Capitals,2019
2019020155,Vegas Golden Knights,Colorado Avalanche,2019
2019020156,Toronto Maple Leafs,San Jose Sharks,2019
2019020157,New Jersey Devils,Arizona Coyotes,2019
2019020158,Ottawa Senators,New York Islanders,2019
2019020159,Detroit Red Wings,Buffalo Sabres,2019
2019020160,Vancouver Canucks,Washington Capitals,2019
2019020161,Carolina Hurricanes,Chicago Blackhawks,2019
2019020162,Boston Bruins,St. Louis Blues,2019
2019020163,Montréal Canadiens,Toronto Maple Leafs,2019
2019020164,Tampa Bay Lightning,Nashville Predators,2019
2019020165,Philadelphia Flyers,Columbus Blue Jackets,2019
2019020166,Dallas Stars,Pittsburgh Penguins,2019
2019020167,Minnesota Wild,Los Angeles Kings,2019
2019020168,Winnipeg Jets,Calgary Flames,2019
2019020169,Colorado Avalanche,Anaheim Ducks,2019
2019020170,Edmonton Oilers,Florida Panthers,2019
2019020171,Detroit Red Wings,St. Louis Blues,2019
2019020172,Ottawa Senators,San Jose Sharks,2019
2019020173,New York Islanders,Philadelphia Flyers,2019
2019020174,New York Rangers,Boston Bruins,2019
2019020175,Chicago Blackhawks,Los Angeles Kings,2019
2019020176,Vegas Golden Knights,Anaheim Ducks,2019
2019020177,Buffalo Sabres,Arizona Coyotes,2019
2019020178,Vancouver Canucks,Florida Panthers,2019
2019020179,Boston Bruins,San Jose Sharks,2019
2019020180,Toronto Maple Leafs,Washington Capitals,2019
2019020181,New York Rangers,Tampa Bay Lightning,2019
2019020182,Pittsburgh Penguins,Philadelphia Flyers,2019
2019020183,Carolina Hurricanes,Calgary Flames,2019
2019020184,Detroit Red Wings,Edmonton Oilers,2019
2019020185,Nashville Predators,Chicago Blackhawks,2019
2019020186,Dallas Stars,Minnesota Wild,2019
2019020187,Anaheim Ducks,Winnipeg Jets,2019
2019020188,New Jersey Devils,Tampa Bay Lightning,2019
2019020189,Columbus Blue Jackets,Edmonton Oilers,2019
2019020190,St. Louis Blues,Minnesota Wild,2019
2019020191,Colorado Avalanche,Florida Panthers,2019
2019020192,Arizona Coyotes,Montréal Canadiens,2019
2019020193,Los Angeles Kings,Vancouver Canucks,2019
2019020194,Nashville Predators,Calgary Flames,2019
2019020195,Vegas Golden Knights,Montréal Canadiens,2019
2019020196,New Jersey Devils,Philadelphia Flyers,2019
2019020197,New York Islanders,Tampa Bay Lightning,2019
2019020198,Washington Capitals,Buffalo Sabres,2019
2019020199,Carolina Hurricanes,Detroit Red Wings,2019
2019020200,St. Louis Blues,Columbus Blue Jackets,2019
2019020201,Colorado Avalanche,Dallas Stars,2019
2019020202,Anaheim Ducks,Vancouver Canucks,2019
2019020203,San Jose Sharks,Winnipeg Jets,2019
2019020204,Pittsburgh Penguins,Edmonton Oilers,2019
2019020205,Nashville Predators,New York Rangers,2019
2019020206,Boston Bruins,Ottawa Senators,2019
2019020207,Buffalo Sabres,New York Islanders,2019
2019020208,Florida Panthers,Detroit Red Wings,2019
2019020209,Philadelphia Flyers,Toronto Maple Leafs,2019
2019020210,Carolina Hurricanes,New Jersey Devils,2019
2019020211,Columbus Blue Jackets,Calgary Flames,2019
2019020212,Dallas Stars,Montréal Canadiens,2019
2019020213,Minnesota Wild,St. Louis Blues,2019
2019020214,Arizona Coyotes,Colorado Avalanche,2019
2019020215,Vegas Golden Knights,Winnipeg Jets,2019
2019020216,San Jose Sharks,Vancouver Canucks,2019
2019020217,Los Angeles Kings,Chicago Blackhawks,2019
2019020218,Washington Capitals,Calgary Flames,2019
2019020219,Anaheim Ducks,Chicago Blackhawks,2019
2019020220,Boston Bruins,Pittsburgh Penguins,2019
2019020221,New York Rangers,Ottawa Senators,2019
2019020222,Detroit Red Wings,Nashville Predators,2019
2019020223,Edmonton Oilers,Arizona Coyotes,2019
2019020224,Montréal Canadiens,Boston Bruins,2019
2019020225,New York Islanders,Ottawa Senators,2019
2019020226,Philadelphia Flyers,Carolina Hurricanes,2019
2019020227,Columbus Blue Jackets,Vegas Golden Knights,2019
2019020228,Toronto Maple Leafs,Los Angeles Kings,2019
2019020229,Winnipeg Jets,New Jersey Devils,2019
2019020230,Dallas Stars,Colorado Avalanche,2019
2019020231,Calgary Flames,Arizona Coyotes,2019
2019020232,Vancouver Canucks,St. Louis Blues,2019
2019020233,Anaheim Ducks,Minnesota Wild,2019
2019020234,San Jose Sharks,Chicago Blackhawks,2019
2019020235,New York Rangers,Detroit Red Wings,2019
2019020236,Edmonton Oilers,St. Louis Blues,2019
2019020237,Toronto Maple Leafs,Vegas Golden Knights,2019
2019020238,Florida Panthers,Washington Capitals,2019
2019020239,New York Islanders,Pittsburgh Penguins,2019
2019020240,Philadelphia Flyers,Montréal Canadiens,2019
2019020241,Carolina Hurricanes,New York Rangers,2019
2019020242,Ottawa Senators,Los Angeles Kings,2019
2019020243,Chicago Blackhawks,Vancouver Canucks,2019
2019020244,Colorado Avalanche,Nashville Predators,2019
2019020245,Calgary Flames,New Jersey Devils,2019
2019020246,Arizona Coyotes,Columbus Blue Jackets,2019
2019020247,San Jose Sharks,Minnesota Wild,2019
2019020248,Detroit Red Wings,Boston Bruins,2019
2019020249,Buffalo Sabres,Tampa Bay Lightning,2019
2019020250,Winnipeg Jets,Vancouver Canucks,2019
2019020251,Edmonton Oilers,New Jersey Devils,2019
2019020252,New York Islanders,Florida Panthers,2019
2019020253,Toronto Maple Leafs,Philadelphia Flyers,2019
2019020254,Montréal Canadiens,Los Angeles Kings,2019
2019020255,Ottawa Senators,Carolina Hurricanes,2019
2019020256,Tampa Bay Lightning,Buffalo Sabres,2019
2019020257,Pittsburgh Penguins,Chicago Blackhawks,2019
2019020258,Washington Capitals,Vegas Golden Knights,2019
2019020259,Arizona Coyotes,Minnesota Wild,2019
2019020260,Colorado Avalanche,Columbus Blue Jackets,2019
2019020261,Calgary Flames,St. Louis Blues,2019
2019020262,San Jose Sharks,Nashville Predators,2019
2019020263,New York Rangers,Florida Panthers,2019
2019020264,Winnipeg Jets,Dallas Stars,2019
2019020265,Vancouver Canucks,New Jersey Devils,2019
2019020266,Detroit Red Wings,Vegas Golden Knights,2019
2019020267,Boston Bruins,Philadelphia Flyers,2019
2019020268,Chicago Blackhawks,Toronto Maple Leafs,2019
2019020269,Anaheim Ducks,Edmonton Oilers,2019
2019020270,Washington Capitals,Arizona Coyotes,2019
2019020271,Carolina Hurricanes,Ottawa Senators,2019
2019020272,Boston Bruins,Florida Panthers,2019
2019020273,Montréal Canadiens,Columbus Blue Jackets,2019
2019020274,New York Rangers,Pittsburgh Penguins,2019
2019020275,St. Louis Blues,Arizona Coyotes,2019
2019020276,Winnipeg Jets,Colorado Avalanche,2019
2019020277,Vancouver Canucks,Nashville Predators,2019
2019020278,Anaheim Ducks,Detroit Red Wings,2019
2019020279,Los Angeles Kings,Minnesota Wild,2019
2019020280,San Jose Sharks,Edmonton Oilers,2019
2019020281,New Jersey Devils,Ottawa Senators,2019
2019020282,New York Islanders,Toronto Maple Leafs,2019
2019020283,Philadelphia Flyers,Washington Capitals,2019
2019020284,Calgary Flames,Dallas Stars,2019
2019020285,Vegas Golden Knights,Chicago Blackhawks,2019
2019020286,Buffalo Sabres,Carolina Hurricanes,2019
2019020287,Tampa Bay Lightning,New York Rangers,2019
2019020288,Florida Panthers,Winnipeg Jets,2019
2019020289,Minnesota Wild,Arizona Coyotes,2019
2019020290,Edmonton Oilers,Colorado Avalanche,2019
2019020291,Vancouver Canucks,Dallas Stars,2019
2019020292,Anaheim Ducks,San Jose Sharks,2019
2019020293,Los Angeles Kings,Detroit Red Wings,2019
2019020294,Toronto Maple Leafs,Boston Bruins,2019
2019020295,New Jersey Devils,Pittsburgh Penguins,2019
2019020296,Washington Capitals,Montréal Canadiens,2019
2019020297,Columbus Blue Jackets,St. Louis Blues,2019
2019020298,Ottawa Senators,Philadelphia Flyers,2019
2019020299,Minnesota Wild,Carolina Hurricanes,2019
2019020300,Tampa Bay Lightning,Winnipeg Jets,2019
2019020301,Edmonton Oilers,Dallas Stars,2019
2019020302,Arizona Coyotes,Calgary Flames,2019
2019020303,Boston Bruins,Washington Capitals,2019
2019020304,Buffalo Sabres,Ottawa Senators,2019
2019020305,Montréal Canadiens,New Jersey Devils,2019
2019020306,Florida Panthers,New York Rangers,2019
2019020307,Philadelphia Flyers,New York Islanders,2019
2019020308,Pittsburgh Penguins,Toronto Maple Leafs,2019
2019020309,St. Louis Blues,Anaheim Ducks,2019
2019020310,Nashville Predators,Chicago Blackhawks,2019
2019020311,Vancouver Canucks,Colorado Avalanche,2019
2019020312,Los Angeles Kings,Vegas Golden Knights,2019
2019020313,San Jose Sharks,Detroit Red Wings,2019
2019020314,Chicago Blackhawks,Buffalo Sabres,2019
2019020315,Vegas Golden Knights,Calgary Flames,2019
2019020316,Washington Capitals,Anaheim Ducks,2019
2019020317,Arizona Coyotes,Los Angeles Kings,2019
2019020318,Buffalo Sabres,Minnesota Wild,2019
2019020319,Florida Panthers,Philadelphia Flyers,2019
2019020320,New Jersey Devils,Boston Bruins,2019
2019020321,Pittsburgh Penguins,New York Islanders,2019
2019020322,Columbus Blue Jackets,Montréal Canadiens,2019
2019020323,Detroit Red Wings,Ottawa Senators,2019
2019020324,St. Louis Blues,Tampa Bay Lightning,2019
2019020325,Nashville Predators,Winnipeg Jets,2019
2019020326,Chicago Blackhawks,Carolina Hurricanes,2019
2019020327,Dallas Stars,Vancouver Canucks,2019
2019020328,Calgary Flames,Colorado Avalanche,2019
2019020329,Vegas Golden Knights,Toronto Maple Leafs,2019
2019020330,San Jose Sharks,Edmonton Oilers,2019
2019020331,Montréal Canadiens,Ottawa Senators,2019
2019020332,New York Rangers,Washington Capitals,2019
2019020333,Boston Bruins,Buffalo Sabres,2019
2019020334,Florida Panthers,Anaheim Ducks,2019
2019020335,New York Islanders,Pittsburgh Penguins,2019
2019020336,Carolina Hurricanes,Philadelphia Flyers,2019
2019020337,Columbus Blue Jackets,Detroit Red Wings,2019
2019020338,St. Louis Blues,Calgary Flames,2019
2019020339,Nashville Predators,Vancouver Canucks,2019
2019020340,Minnesota Wild,Colorado Avalanche,2019
2019020341,Chicago Blackhawks,Tampa Bay Lightning,2019
2019020342,Dallas Stars,Winnipeg Jets,2019
2019020343,Arizona Coyotes,Toronto Maple Leafs,2019
2019020344,Vegas Golden Knights,San Jose Sharks,2019
2019020345,Los Angeles Kings,Edmonton Oilers,2019
2019020346,Pittsburgh Penguins,New Jersey Devils,2019
2019020347,Ottawa Senators,New York Rangers,2019
2019020348,Washington Capitals,Vancouver Canucks,2019
2019020349,Philadelphia Flyers,Calgary Flames,2019
2019020350,Los Angeles Kings,Arizona Coyotes,2019
2019020351,Boston Bruins,Minnesota Wild,2019
2019020352,Montréal Canadiens,New York Rangers,2019
2019020353,Tampa Bay Lightning,Anaheim Ducks,2019
2019020354,New Jersey Devils,Detroit Red Wings,2019
2019020355,Carolina Hurricanes,Florida Panthers,2019
2019020356,Winnipeg Jets,Columbus Blue Jackets,2019
2019020357,Colorado Avalanche,Toronto Maple Leafs,2019
2019020358,St. Louis Blues,Nashville Predators,2019
2019020359,Dallas Stars,Chicago Blackhawks,2019
2019020360,Vegas Golden Knights,Edmonton Oilers,2019
2019020361,San Jose Sharks,New York Islanders,2019
2019020362,Florida Panthers,Buffalo Sabres,2019
2019020363,Detroit Red Wings,Carolina Hurricanes,2019
2019020364,Arizona Coyotes,Edmonton Oilers,2019
2019020365,Tampa Bay Lightning,Buffalo Sabres,2019
2019020366,New York Rangers,Minnesota Wild,2019
2019020367,Philadelphia Flyers,Vancouver Canucks,2019
2019020368,Pittsburgh Penguins,Calgary Flames,2019
2019020369,Columbus Blue Jackets,Ottawa Senators,2019
2019020370,Nashville Predators,St. Louis Blues,2019
2019020371,Dallas Stars,Vegas Golden Knights,2019
2019020372,Anaheim Ducks,New York Islanders,2019
2019020373,Los Angeles Kings,San Jose Sharks,2019
2019020374,Montréal Canadiens,Boston Bruins,2019
2019020375,New Jersey Devils,Minnesota Wild,2019
2019020376,Chicago Blackhawks,Dallas Stars,2019
2019020377,Buffalo Sabres,Calgary Flames,2019
2019020378,Ottawa Senators,Boston Bruins,2019
2019020379,Detroit Red Wings,Toronto Maple Leafs,2019
2019020380,Tampa Bay Lightning,St. Louis Blues,2019
2019020381,New York Rangers,Carolina Hurricanes,2019
2019020382,Pittsburgh Penguins,Vancouver Canucks,2019
2019020383,Washington Capitals,Florida Panthers,2019
2019020384,Columbus Blue Jackets,Philadelphia Flyers,2019
2019020385,Nashville Predators,Vegas Golden Knights,2019
2019020386,Arizona Coyotes,Anaheim Ducks,2019
2019020387,Colorado Avalanche,Edmonton Oilers,2019
2019020388,Los Angeles Kings,New York Islanders,2019
2019020389,San Jose Sharks,Winnipeg Jets,2019
2019020390,Montréal Canadiens,New Jersey Devils,2019
2019020391,Boston Bruins,New York Rangers,2019
2019020392,Buffalo Sabres,Toronto Maple Leafs,2019
2019020393,Philadelphia Flyers,Detroit Red Wings,2019
2019020394,Chicago Blackhawks,Colorado Avalanche,2019
2019020395,Minnesota Wild,Ottawa Senators,2019
2019020396,Anaheim Ducks,Winnipeg Jets,2019
2019020397,San Jose Sharks,Los Angeles Kings,2019
2019020398,Washington Capitals,Tampa Bay Lightning,2019
2019020399,Vegas Golden Knights,Arizona Coyotes,2019
2019020400,Columbus Blue Jackets,Pittsburgh Penguins,2019
2019020401,Carolina Hurricanes,Nashville Predators,2019
2019020402,Dallas Stars,St. Louis Blues,2019
2019020403,New Jersey Devils,New York Rangers,2019
2019020404,Montréal Canadiens,Philadelphia Flyers,2019
2019020405,Toronto Maple Leafs,Buffalo Sabres,2019
2019020406,Detroit Red Wings,Washington Capitals,2019
2019020407,Tampa Bay Lightning,Carolina Hurricanes,2019
2019020408,Florida Panthers,Nashville Predators,2019
2019020409,New York Islanders,Columbus Blue Jackets,2019
2019020410,Calgary Flames,Ottawa Senators,2019
2019020411,St. Louis Blues,Pittsburgh Penguins,2019
2019020412,Arizona Coyotes,San Jose Sharks,2019
2019020413,Colorado Avalanche,Chicago Blackhawks,2019
2019020414,Edmonton Oilers,Vancouver Canucks,2019
2019020415,Los Angeles Kings,Winnipeg Jets,2019
2019020416,Minnesota Wild,Dallas Stars,2019
2019020417,Boston Bruins,Montréal Canadiens,2019
2019020418,Vancouver Canucks,Edmonton Oilers,2019
2019020419,Buffalo Sabres,New Jersey Devils,2019
2019020420,New York Rangers,Vegas Golden Knights,2019
2019020421,Detroit Red Wings,New York Islanders,2019
2019020422,Chicago Blackhawks,St. Louis Blues,2019
2019020423,Anaheim Ducks,Los Angeles Kings,2019
